10101099;02023-MENCIÓN EN ESCAPADA;10101;590;CONTE
10101110;02023-MÓDULO GUÍA GRANDE;10101;890;PUBLI
10101111;02023 - MÓDULO GUÍA PEQUEÑO;10101;410;PUBLI
10101112;02023-1 PÁGINA;10101;1950;PUBLI
10205009;02023-BOTÓN;10205;280;PUBLI
10206006;02023-BOTÓN;10206;250;PUBLI
10206007;02023-NOTICIA DESTACADA;10206;415;CONTE
10901089;VENTA DE EJEMPLARES;10901;10;CONTE
10901094;02023-NOTICIA;10901;595;PUBLI
10901095;02023-REDACCIONAL;10901;1595;PUBLI
10901096;02023-CONTRAPORTADA;10901;2090;PUBLI
10901097;02023-1/4 MÓDULO;10901;695;PUBLI
10901098;02023-1 PÁGINA;10901;1590;PUBLI
10901099;02023-1/3 PÁGINA;10901;795;PUBLI
10902001;Suscripción 2 años PANORAMA;10902;30;CONTE
11405100;02023-ARTÍCULO;11405;420;CONTE
11405101;02023-COLABORACION SAPOS Y PRINCESAS;11405;525;CONTE
11405102;02023-MÓDULO CAMPING;11405;595;PUBLI
11503001;Ejemplares LRA;;0;CONTE
12505003;ESTABLECIMIENTO DESTACADO;12505;495;PUBLI
12605027;ENTREVISTA EN PODCAST;12605;395;CONTE
12605028;VIDEOENTREVISTA;12605;1990;CONTE
12605029;02023-CONCESIONARIO DESTACADO;12605;525;PUBLI
12605030;02023-ÁREA DESTACADA;12605;270;CONTE
12605031;02023-BOTÓN;12605;490;PUBLI
12606004;02023-NOTICIA DESTACADA;12606;850;CONTE
12630001;COMISIONES PROYECTO INBOUND;12630;0;GEN
12712002;02023-EBLAST;12712;1060;PUBLI
15125003;IMPULSO GLOBAL;15125;301;PUBLI
20102001;Suscripción 2 años Entre Estudiantes;20102;58;CONTE
24925003;Pack Impulso PRO;24925;1590;PUBLI
30101098;02023 - 1/2 PÁGINA HORIZONTAL (210X144);30101;700;PUBLI
30101099;02023 - Media página vertical (100x297);30101;700;PUBLI
30101100;02023 - Interior de Portada (210X297);30101;1300;PUBLI
30101101;02023 - Portada;30101;2200;PUBLI
30101102;02023 - Pack Especial Proveedores Premium;30101;1100;PUBLI
30101103;02023 - Contenido destacado en reportaje (1 pág.);30101;700;CONTE
30101104;02023 - Publirreportaje (2 págs.);30101;995;CONTE
30401050;PLAN COMPARTIDO;30401;0;PUBLI
30401052;EXPERT RESPONSE;30401;995;CONTE
30401053;02023 - ARTÍCULO NO COMERCIAL (1 pág.);30401;850;CONTE
30401054;02023 - ARTÍCULO NO COMERCIAL (2 Pag.);30401;1250;CONTE
30401055;02023 - Publirreportaje (1 pág.);30401;1150;CONTE
30401056;02023 - 1 Página (210X297);30401;1100;PUBLI
30505026;02023 - ROBAPÁGINAS (300x250);30505;345;PUBLI
30505027;02023 - Banner entre noticias TOP (640x80);30505;420;PUBLI
30505028;02023 - Noticia;30505;400;CONTE
30506051;02023 - Megabanner destacado 4 (728x90);30506;325;PUBLI
30506052;02023 - Megabanner destacado 1 (728x90);30506;420;PUBLI
30605041;02023 - NOTICIA;30605;270;PUBLI
30605042;02023 - Guest post;30605;550;PUBLI
30605043;02023 - Enlace dofollow;30605;300;PUBLI
30605044;02023 - Robapáginas (300x250);30605;355;PUBLI
30605045;02023 - Full banner (1036x128);30605;850;PUBLI
30605046;02023 - Megabanner (960x90);30605;635;PUBLI
30605047;02023 - Banner entre noticias TOP (640x80);30605;420;PUBLI
30606025;GUEST POST - WEB y NEWSLETTERS;30606;590;CONTE
30606026;02023 - Megabanner destacado 4 (728x90);30606;600;PUBLI
30606027;02023 - Botón (300x100);30606;480;PUBLI
30606028;02023 - Megabanner destacado 2 (728x90);30606;700;PUBLI
30606029;02023 - Noticia destacada;30606;850;CONTE
30606030;02023 - Megabanner destacado 1 (728x90);30606;740;PUBLI
30606031;02023 - Megabanner destacado 3 (728x90);30606;650;PUBLI
32012004;;32012;0;PUBLI
33412004;02023 - Eblast;33412;1300;PUBLI
33412005;02023 - Eblast segmentado;33412;1690;PUBLI
33811033;PACK Stand 24 m2 + Ponencia Congreso;33811;9380;GEN
33811034;02023 - SEGURO RESPONSABILIDAD CIVIL;33811;95;NOAPL
33811035;02023 - DERECHOS INSCRIPCION;33811;890;PUBLI
33811036;02023 - BUSINESS POINT;33811;1010;PUBLI
33811050;PLAN COMPARTIDO;33811;0;GEN
34001046;PUBLIRREPORTAJE (1/2 PAG);34001;895;PUBLI
34001051;02023 - 1/2 PÁGINA HORIZONTAL (210x144);34001;1390;PUBLI
34001052;02023 - ARTÍCULO NO COMERCIAL (1 pág.);34001;1190;CONTE
34001053;02023 - PUBLIRREPORTAJE (1 pág.);34001;1690;CONTE
34001054;02023 - 1 Página (210X297);34001;1790;PUBLI
34001055;02023 - Media página vertical (100x297);34001;1390;PUBLI
34001056;02023 - Novedad de producto;34001;595;CONTE
34001057;02023 - Entrevista de portada;34001;6300;CONTE
34105032;NOTICIA EN NEWSLETTER;34105;450;CONTE
34105033;02023 - ROBAPÁGINAS (300x250);34105;365;CONTE
34105034;02023 - ENTREVISTA;34105;750;CONTE
34105035;02023 - Megabanner (900x90);34105;635;PUBLI
34105036;02023 - Full banner (1036x128);34105;955;PUBLI
34105037;02023 - Guest post;34105;550;PUBLI
34105038;02023 - Noticia;34105;550;CONTE
34105039;02023 - Nota de prensa externa;34105;445;CONTE
34105040;02023 - Banner entre noticias TOP (640x80);34105;590;PUBLI
34106020;02023 - Megabanner destacado 1 (728x90);34106;740;PUBLI
34106021;02023 - Megabanner destacado 2 (728x90);34106;700;PUBLI
34106022;02023 - Megabanner destacado 4 (728x90);34106;600;PUBLI
34106023;02023 - Noticia destacada;34106;850;CONTE
34106050;PLAN COMPARTIDO;34106;150;CONTE
34211051;SPEAK INNOVATION CONCEPTS DAY;34211;595;CONTE
34211052;PATROCINIO ESPACIO NEGOCIO (SIN STAND);34211;4490;PUBLI
34211053;WIFI;34211;20;NO APLIC
34211054;Comisiones Servicio;34211;294;PUBLI
34312004;02023 - Eblast;34312;1300;PUBLI
34312005;02023 - Diseño Eblast;34312;300;PUBLI
34312006;02023 - Eblast segmentado;34312;1690;PUBLI
34312050;PLAN COMPARTIDO;34312;198;CONTE
34610012;02023 - PATROCINIO MESA DE DEBATE;34610;1800;CONTE
34610013;02023 - Vídeo Promo;34610;1995;GEN
34610014;02023 - Videoentrevista;34610;1995;GEN
35024005;02023 - RMKT 1.000 CLIC;35024;1600;PUBLI
35025004;PACK EXPANSIÓN DIGITAL;35025;1995;PUBLI
35124005;RMKT 2.000 CLIC;35124;1980;PUBLI
35124006;02023 - RMKT 500 CLIC;35124;1065;PUBLI
35124007;02023 - RMKT 1.000 CLIC;35124;1600;PUBLI
35210005;PREMIO DEL PÚBLICO;35210;1995;GEN
35411001;DERECHOS INSCRIPCION;35411;890;GEN
35411002;SEGURO RESPONSABILIDAD CIVIL;35411;95;GEN
35411003;PATROCINIO SALA DEL CONGRESO;35411;5900;PUBLI
35411004;PATROCINIO CONGRESO;35411;4900;GEN
35411005;BUSINESS POINT;35411;1410;GEN
35411006;PACK BUSINESS POINT + PONENCIA EXPERT PANEL;35411;2410;GEN
35411007;PACK BUSINESS POINT + PONENCIA CONGRESO;35411;3410;GEN
35411008;PACK BUSINESS POINT + PONENCIA CONGRESO + EXPERT P;35411;4110;PUBLI
35411009;PATROCINIO BOTELLAS DE AGUA;35411;2900;PUBLI
35411010;PONENCIA CONGRESO;35411;2990;GEN
35411011;PONENCIA EXPERT PANEL;35411;1500;GEN
35411012;STAND MODULAR 9 m;35411;2990;GEN
35411013;ALQUILER CUADRO ELECTRICO Y CONSUMO;35411;0;GEN
35411014;PACK Stand 12 m2 + Expert Panel;35411;4790;GEN
35411015;02023 - DERECHOS INSCRIPCION;35411;890;GEN
35411016;02023 - PACK MEETING POINT + EXPERT PANEL;35411;1710;PUBLI
35411017;02023 - SEGURO RESPONSABILIDAD CIVIL;35411;95;GEN
35411018;02023 - BUSINESS POINT;35411;1010;PUBLI
37810001;02023 - Patrocinio TecnoHotel On Tour;37810;2995;PUBLI
40101055;02023-1 PÁGINA;41001;1200;PUBLI
40101056;02023- PACK 1 PÁGINA + 1 CONTENIDO;40101;1500;PUBLI
40101057;02023 PÁGINA CONTENIDO;40101;750;CONTE
40101058;02023-DIRECTORIO DE EMPRESAS;40101;650;PUBLI
40101059;02023-MEDIA PÁGINA;40101;700;PUBLI
40301041;Reportaje;40301;0;PUBLI
41011054;Patrocinio Experiencia Security Forum;41011;4800;PUBLI
41011055;02023 PONENCIA CONGRESO SECURITY FORUM;41011;1900;CONTE
41011056;02023 Stand 12 m2 equipado;41011;4990;PUBLI
41011057;02023- Seguro de responsabilidad civil;41011;95;PUBLI
41011058;02023 Business Point + Consumo;41011;1246;PUBLI
41011059;02023 Stand 48 m2 equipado;41011;15990;PUBLI
41011060;02023 Ponencia Expert Panel;41011;990;CONTE
41011061;02023 Stand 24 m2 equipado;41011;8990;PUBLI
41011062;02023 Patrocinio Acreditaciones Security Forum;41011;4900;PUBLI
41011063;02023 Patrocinio Congreso Security Forum;41011;4900;PUBLI
41011064;02023-Exposición Vehículo;41011;12000;PUBLI
41405036;02023-ROBAPÁGINAS;41405;365;PUBLI
41405037;02023- NOTICIA;41405;500;CONTE
41405038;02023- ENTREVISTA;41405;750;CONTE
41405039;02023- GUEST POST;41405;400;PUBLI
41405040;02023-BANNER ENTRE NOTICIAS TOP;41405;420;PUBLI
41406020;02023-BOTÓN;41406;480;PUBLI
41406021;02023-MEGABANNER DESTACADO 4;41406;600;PUBLI
41406022;02023-MEGABANNER DESTACADO 1;41406;740;PUBLI
41406023;02023-MEGABANNER DESTACADO 2;41406;700;PUBLI
42012003;02023-EBLAST;42012;1260;PUBLI
